image_id,identity
5395,SalamanderID2025_140
5396,SalamanderID2025_646
5397,SalamanderID2025_81
5398,SalamanderID2025_289
5399,SalamanderID2025_220
5400,SalamanderID2025_57
5401,SalamanderID2025_238
5402,SalamanderID2025_67
5403,SalamanderID2025_422
5404,SalamanderID2025_69
5405,SalamanderID2025_70
5406,SalamanderID2025_182
5407,SalamanderID2025_150
5408,SalamanderID2025_182
5409,SalamanderID2025_136
5410,SalamanderID2025_160
5411,SalamanderID2025_213
5412,SalamanderID2025_71
5413,SalamanderID2025_363
5414,SalamanderID2025_108
5415,SalamanderID2025_75
5416,SalamanderID2025_71
5417,SalamanderID2025_465
5418,SalamanderID2025_80
5419,SalamanderID2025_81
5420,SalamanderID2025_38
5421,SalamanderID2025_54
5422,SalamanderID2025_37
5423,SalamanderID2025_83
5424,SalamanderID2025_84
5425,SalamanderID2025_85
5426,SalamanderID2025_86
5427,SalamanderID2025_66
5428,SalamanderID2025_21
5429,SalamanderID2025_89
5430,SalamanderID2025_91
5431,SalamanderID2025_91
5432,SalamanderID2025_149
5433,SalamanderID2025_369
5434,SalamanderID2025_94
5435,SalamanderID2025_95
5436,SalamanderID2025_143
5437,SalamanderID2025_97
5438,SalamanderID2025_165
5439,SalamanderID2025_83
5440,SalamanderID2025_100
5441,SalamanderID2025_488
5442,SalamanderID2025_57
5443,SalamanderID2025_103
5444,SalamanderID2025_134
5445,SalamanderID2025_105
5446,SalamanderID2025_106
5447,SalamanderID2025_107
5448,SalamanderID2025_170
5449,SalamanderID2025_88
5450,SalamanderID2025_110
5451,SalamanderID2025_111
5452,SalamanderID2025_112
5453,SalamanderID2025_391
5454,SalamanderID2025_118
5455,SalamanderID2025_415
5456,SalamanderID2025_118
5457,SalamanderID2025_11
5458,SalamanderID2025_365
5459,SalamanderID2025_11
5460,SalamanderID2025_422
5461,SalamanderID2025_344
5462,SalamanderID2025_115
5463,SalamanderID2025_108
5464,SalamanderID2025_117
5465,SalamanderID2025_118
5466,SalamanderID2025_119
5467,SalamanderID2025_206
5468,SalamanderID2025_36
5469,SalamanderID2025_121
5470,SalamanderID2025_121
5471,SalamanderID2025_125
5472,SalamanderID2025_126
5473,SalamanderID2025_127
5474,SalamanderID2025_90
5475,SalamanderID2025_279
5476,SalamanderID2025_130
5477,SalamanderID2025_134
5478,SalamanderID2025_132
5479,SalamanderID2025_21
5480,SalamanderID2025_11
5481,SalamanderID2025_49
5482,SalamanderID2025_85
5483,SalamanderID2025_79
5484,SalamanderID2025_246
5485,SalamanderID2025_138
5486,SalamanderID2025_139
5487,SalamanderID2025_278
5488,SalamanderID2025_198
5489,SalamanderID2025_142
5490,SalamanderID2025_145
5491,SalamanderID2025_323
5492,SalamanderID2025_474
5493,SalamanderID2025_467
5494,SalamanderID2025_147
5495,SalamanderID2025_148
5496,SalamanderID2025_356
5497,SalamanderID2025_150
5498,SalamanderID2025_126
5499,SalamanderID2025_239
5500,SalamanderID2025_211
5501,SalamanderID2025_154
5502,SalamanderID2025_322
5503,SalamanderID2025_156
5504,SalamanderID2025_179
5505,SalamanderID2025_158
5506,SalamanderID2025_159
5507,SalamanderID2025_646
5508,SalamanderID2025_161
5509,SalamanderID2025_162
5510,SalamanderID2025_164
5511,SalamanderID2025_370
5512,SalamanderID2025_186
5513,SalamanderID2025_366
5514,SalamanderID2025_562
5515,SalamanderID2025_465
5516,SalamanderID2025_220
5517,SalamanderID2025_489
5518,SalamanderID2025_425
5519,SalamanderID2025_620
5520,SalamanderID2025_169
5521,SalamanderID2025_205
5522,SalamanderID2025_171
5523,SalamanderID2025_129
5524,SalamanderID2025_438
5525,SalamanderID2025_39
5526,SalamanderID2025_615
5527,SalamanderID2025_200
5528,SalamanderID2025_428
5529,SalamanderID2025_467
5530,SalamanderID2025_179
5531,SalamanderID2025_178
5532,SalamanderID2025_329
5533,SalamanderID2025_68
5534,SalamanderID2025_198
5535,SalamanderID2025_111
5536,SalamanderID2025_370
5537,SalamanderID2025_49
5538,SalamanderID2025_230
5539,SalamanderID2025_290
5540,SalamanderID2025_436
5541,SalamanderID2025_646
5542,SalamanderID2025_186
5543,SalamanderID2025_297
5544,SalamanderID2025_331
5545,SalamanderID2025_180
5546,SalamanderID2025_189
5547,SalamanderID2025_300
5548,SalamanderID2025_106
5549,SalamanderID2025_160
5550,SalamanderID2025_98
5551,SalamanderID2025_38
5552,SalamanderID2025_85
5553,SalamanderID2025_447
5554,SalamanderID2025_516
5555,SalamanderID2025_199
5556,SalamanderID2025_489
5557,SalamanderID2025_85
5558,SalamanderID2025_71
5559,SalamanderID2025_534
5560,SalamanderID2025_365
5561,SalamanderID2025_21
5562,SalamanderID2025_204
5563,SalamanderID2025_182
5564,SalamanderID2025_81
5565,SalamanderID2025_233
5566,SalamanderID2025_663
5567,SalamanderID2025_233
5568,SalamanderID2025_233
5569,SalamanderID2025_233
5570,SalamanderID2025_233
5571,SalamanderID2025_209
5572,SalamanderID2025_210
5573,SalamanderID2025_327
5574,SalamanderID2025_493
5575,SalamanderID2025_213
5576,SalamanderID2025_278
5577,SalamanderID2025_215
5578,SalamanderID2025_2
5579,SalamanderID2025_340
5580,SalamanderID2025_129
5581,SalamanderID2025_661
5582,SalamanderID2025_181
5583,SalamanderID2025_221
5584,SalamanderID2025_222
5585,SalamanderID2025_223
5586,SalamanderID2025_224
5587,SalamanderID2025_138
5588,SalamanderID2025_227
5589,SalamanderID2025_282
5590,SalamanderID2025_229
5591,SalamanderID2025_340
5592,SalamanderID2025_231
5593,SalamanderID2025_232
5594,SalamanderID2025_233
5595,SalamanderID2025_348
5596,SalamanderID2025_220
5597,new_individual
5598,SalamanderID2025_58
5599,SalamanderID2025_331
5600,SalamanderID2025_240
5601,SalamanderID2025_165
5602,SalamanderID2025_271
5603,SalamanderID2025_271
5604,SalamanderID2025_206
5605,SalamanderID2025_450
5606,SalamanderID2025_635
5607,SalamanderID2025_118
5608,SalamanderID2025_243
5609,SalamanderID2025_541
5610,SalamanderID2025_661
5611,SalamanderID2025_541
5612,SalamanderID2025_166
5613,SalamanderID2025_198
5614,SalamanderID2025_574
5615,SalamanderID2025_250
5616,SalamanderID2025_214
5617,SalamanderID2025_194
5618,SalamanderID2025_250
5619,SalamanderID2025_250
5620,SalamanderID2025_254
5621,SalamanderID2025_47
5622,SalamanderID2025_434
5623,SalamanderID2025_254
5624,SalamanderID2025_11
5625,SalamanderID2025_73
5626,SalamanderID2025_88
5627,SalamanderID2025_434
5628,SalamanderID2025_260
5629,SalamanderID2025_516
5630,SalamanderID2025_271
5631,SalamanderID2025_337
5632,SalamanderID2025_438
5633,SalamanderID2025_86
5634,SalamanderID2025_81
5635,SalamanderID2025_279
5636,SalamanderID2025_276
5637,SalamanderID2025_279
5638,SalamanderID2025_646
5639,SalamanderID2025_601
5640,SalamanderID2025_71
5641,SalamanderID2025_247
5642,SalamanderID2025_90
5643,SalamanderID2025_235
5644,SalamanderID2025_112
5645,SalamanderID2025_344
5646,SalamanderID2025_297
5647,SalamanderID2025_76
5648,SalamanderID2025_129
5649,SalamanderID2025_38
5650,SalamanderID2025_289
5651,SalamanderID2025_487
5652,SalamanderID2025_172
5653,SalamanderID2025_11
5654,SalamanderID2025_324
5655,SalamanderID2025_450
5656,SalamanderID2025_12
5657,SalamanderID2025_281
5658,SalamanderID2025_361
5659,SalamanderID2025_12
5660,SalamanderID2025_11
5661,SalamanderID2025_304
5662,SalamanderID2025_296
5663,SalamanderID2025_481
5664,SalamanderID2025_344
5665,SalamanderID2025_324
5666,SalamanderID2025_71
5667,SalamanderID2025_289
5668,SalamanderID2025_588
5669,SalamanderID2025_112
5670,SalamanderID2025_68
5671,SalamanderID2025_356
5672,SalamanderID2025_205
5673,SalamanderID2025_279
5674,SalamanderID2025_308
5675,SalamanderID2025_68
5676,SalamanderID2025_317
5677,SalamanderID2025_655
5678,SalamanderID2025_56
5679,SalamanderID2025_165
5680,SalamanderID2025_656
5681,SalamanderID2025_297
5682,SalamanderID2025_451
5683,SalamanderID2025_371
5684,SalamanderID2025_181
5685,SalamanderID2025_141
5686,SalamanderID2025_494
5687,SalamanderID2025_441
5688,SalamanderID2025_68
5689,SalamanderID2025_646
5690,SalamanderID2025_378
5691,SalamanderID2025_101
5692,SalamanderID2025_373
5693,SalamanderID2025_318
5694,SalamanderID2025_227
5695,SalamanderID2025_546
5696,SalamanderID2025_344
5697,SalamanderID2025_345
5698,SalamanderID2025_497
5699,SalamanderID2025_29
5700,SalamanderID2025_349
5701,SalamanderID2025_350
5702,SalamanderID2025_239
5703,SalamanderID2025_76
5704,SalamanderID2025_372
5705,SalamanderID2025_93
5706,SalamanderID2025_141
5707,SalamanderID2025_202
5708,SalamanderID2025_489
5709,SalamanderID2025_355
5710,SalamanderID2025_365
5711,SalamanderID2025_600
5712,SalamanderID2025_297
5713,SalamanderID2025_370
5714,SalamanderID2025_362
5715,SalamanderID2025_73
5716,SalamanderID2025_71
5717,SalamanderID2025_165
5718,SalamanderID2025_526
5719,SalamanderID2025_369
5720,SalamanderID2025_239
5721,SalamanderID2025_372
5722,SalamanderID2025_378
5723,SalamanderID2025_406
5724,SalamanderID2025_340
5725,SalamanderID2025_60
5726,SalamanderID2025_432
5727,SalamanderID2025_256
5728,SalamanderID2025_11
5729,SalamanderID2025_391
5730,SalamanderID2025_181
5731,SalamanderID2025_547
5732,SalamanderID2025_93
5733,SalamanderID2025_378
5734,SalamanderID2025_31
5735,SalamanderID2025_90
5736,SalamanderID2025_311
5737,SalamanderID2025_467
5738,SalamanderID2025_403
5739,SalamanderID2025_338
5740,SalamanderID2025_305
5741,SalamanderID2025_457
5742,SalamanderID2025_89
5743,SalamanderID2025_646
5744,SalamanderID2025_214
5745,SalamanderID2025_117
5746,SalamanderID2025_73
5747,SalamanderID2025_324
5748,SalamanderID2025_464
5749,SalamanderID2025_481
5750,SalamanderID2025_294
5751,SalamanderID2025_366
5752,SalamanderID2025_278
5753,SalamanderID2025_85
5754,SalamanderID2025_546
5755,SalamanderID2025_180
5756,SalamanderID2025_546
5757,SalamanderID2025_71
5758,SalamanderID2025_152
5759,SalamanderID2025_235
5760,SalamanderID2025_574
5761,SalamanderID2025_143
5762,SalamanderID2025_284
5763,SalamanderID2025_140
5764,SalamanderID2025_32
5765,SalamanderID2025_279
5766,SalamanderID2025_294
5767,SalamanderID2025_614
5768,SalamanderID2025_145
5769,SalamanderID2025_49
5770,SalamanderID2025_446
5771,SalamanderID2025_447
5772,SalamanderID2025_198
5773,SalamanderID2025_81
5774,SalamanderID2025_355
5775,SalamanderID2025_403
5776,SalamanderID2025_409
5777,SalamanderID2025_361
5778,SalamanderID2025_323
5779,SalamanderID2025_450
5780,SalamanderID2025_481
5781,SalamanderID2025_452
5782,SalamanderID2025_254
5783,SalamanderID2025_43
5784,SalamanderID2025_278
5785,SalamanderID2025_340
5786,SalamanderID2025_90
5787,SalamanderID2025_214
5788,SalamanderID2025_324
5789,SalamanderID2025_324
5790,SalamanderID2025_178
5791,SalamanderID2025_285
5792,SalamanderID2025_214
5793,SalamanderID2025_68
5794,SalamanderID2025_417
5795,SalamanderID2025_181
5796,SalamanderID2025_357
5797,SalamanderID2025_86
5798,SalamanderID2025_17
5799,SalamanderID2025_85
5800,SalamanderID2025_289
5801,SalamanderID2025_175
5802,SalamanderID2025_415
5803,SalamanderID2025_493
5804,SalamanderID2025_368
5805,SalamanderID2025_365
5806,SalamanderID2025_68
5807,SalamanderID2025_303
5808,SalamanderID2025_574
5809,SalamanderID2025_351
5810,SalamanderID2025_81
5811,SalamanderID2025_181
5812,SalamanderID2025_307
5813,SalamanderID2025_279
5814,SalamanderID2025_214
5815,SalamanderID2025_577
5816,SalamanderID2025_297
5817,SalamanderID2025_612
5818,SalamanderID2025_296
5819,SalamanderID2025_210
5820,SalamanderID2025_504
5821,SalamanderID2025_613
5822,SalamanderID2025_541
5823,SalamanderID2025_534
5824,SalamanderID2025_181
5825,SalamanderID2025_600
5826,SalamanderID2025_615
5827,SalamanderID2025_601
5828,SalamanderID2025_562
5829,SalamanderID2025_214
5830,SalamanderID2025_324
5831,SalamanderID2025_407
5832,SalamanderID2025_403
5833,SalamanderID2025_508
5834,SalamanderID2025_160
5835,SalamanderID2025_357
5836,SalamanderID2025_357
5837,SalamanderID2025_616
5838,SalamanderID2025_653
5839,SalamanderID2025_465
5840,SalamanderID2025_81
5841,SalamanderID2025_294
5842,SalamanderID2025_508
5843,SalamanderID2025_294
5844,SalamanderID2025_610
5845,SalamanderID2025_651
5846,SalamanderID2025_409
5847,SalamanderID2025_655
5848,SalamanderID2025_518
5849,SalamanderID2025_88
5850,SalamanderID2025_165
5851,SalamanderID2025_546
5852,SalamanderID2025_403
5853,SalamanderID2025_436
5854,SalamanderID2025_415
5855,SalamanderID2025_518
5856,SalamanderID2025_302
5857,SalamanderID2025_214
5858,SalamanderID2025_101
5859,SalamanderID2025_518
5860,SalamanderID2025_331
5861,SalamanderID2025_442
5862,SalamanderID2025_139
5863,SalamanderID2025_540
5864,SalamanderID2025_157
5865,SalamanderID2025_90
5866,SalamanderID2025_459
5867,SalamanderID2025_369
5868,SalamanderID2025_436
5869,SalamanderID2025_266
5870,SalamanderID2025_527
5871,SalamanderID2025_90
5872,SalamanderID2025_22
5873,SalamanderID2025_214
5874,SalamanderID2025_165
5875,SalamanderID2025_99
5876,SalamanderID2025_85
5877,SalamanderID2025_408
5878,SalamanderID2025_459
5879,SalamanderID2025_86
5880,SalamanderID2025_659
5881,SalamanderID2025_182
5882,SalamanderID2025_324
5883,SalamanderID2025_372
5884,SalamanderID2025_83
5885,SalamanderID2025_271
5886,SalamanderID2025_305
5887,SalamanderID2025_518
5888,SalamanderID2025_355
5889,SalamanderID2025_46
5890,SalamanderID2025_504
5891,SalamanderID2025_412
5892,SalamanderID2025_63
5893,SalamanderID2025_38
5894,SalamanderID2025_279
5895,SalamanderID2025_630
5896,SalamanderID2025_436
5897,SalamanderID2025_436
5898,SalamanderID2025_182
5899,SalamanderID2025_504
5900,SalamanderID2025_120
5901,SalamanderID2025_664
5902,SalamanderID2025_449
5903,SalamanderID2025_316
5904,SalamanderID2025_630
5905,SalamanderID2025_509
5906,SalamanderID2025_606
5907,SalamanderID2025_651
5908,SalamanderID2025_471
5909,SalamanderID2025_613
5910,SalamanderID2025_614
5911,SalamanderID2025_526
5912,SalamanderID2025_145
5913,SalamanderID2025_365
5914,SalamanderID2025_580
5915,SalamanderID2025_580
5916,SalamanderID2025_614
5917,SalamanderID2025_480
5918,SalamanderID2025_308
5919,SalamanderID2025_480
5920,SalamanderID2025_451
5921,SalamanderID2025_522
5922,SalamanderID2025_580
5923,SalamanderID2025_143
5924,SalamanderID2025_493
5925,SalamanderID2025_518
5926,SalamanderID2025_436
5927,SalamanderID2025_435
5928,SalamanderID2025_415
5929,SalamanderID2025_580
5930,SalamanderID2025_650
5931,SalamanderID2025_93
5932,SalamanderID2025_577
5933,SalamanderID2025_577
5934,SalamanderID2025_506
5935,SalamanderID2025_643
5936,SalamanderID2025_563
5937,SalamanderID2025_564
5938,SalamanderID2025_497
5939,SalamanderID2025_564
5940,SalamanderID2025_601
5941,SalamanderID2025_493
5942,SalamanderID2025_520
5943,SalamanderID2025_378
5944,SalamanderID2025_564
5945,SalamanderID2025_562
5946,SalamanderID2025_610
5947,SalamanderID2025_302
5948,SalamanderID2025_656
5949,SalamanderID2025_300
5950,SalamanderID2025_550
5951,SalamanderID2025_428
5952,SalamanderID2025_469
5953,SalamanderID2025_589
5954,SalamanderID2025_656
5955,SalamanderID2025_489
5956,SalamanderID2025_466
5957,SalamanderID2025_493
5958,SalamanderID2025_451
5959,SalamanderID2025_650
5960,SalamanderID2025_565
5961,SalamanderID2025_606
5962,SalamanderID2025_659
5963,SalamanderID2025_613
5964,SalamanderID2025_357
5965,SalamanderID2025_436
5966,SalamanderID2025_537
5967,SalamanderID2025_71
5968,SalamanderID2025_598
5969,SalamanderID2025_452
5970,SalamanderID2025_329
5971,SalamanderID2025_577
5972,SalamanderID2025_563
5973,SalamanderID2025_630
5974,SalamanderID2025_397
5975,SalamanderID2025_461
5976,SalamanderID2025_94
5977,SalamanderID2025_391
5978,SalamanderID2025_436
5979,SalamanderID2025_615
14709,t033
14710,t158
14711,t439
14712,t008
14713,t441
14714,t323
14715,t237
14716,t243
14717,t441
14718,t586
14719,t374
14720,t310
14721,t586
14722,t246
14723,t412
14724,t357
14725,new_individual
14726,t354
14727,t257
14728,t094
14729,t071
14730,t471
14731,t043
14732,t357
14733,t217
14734,t213
14735,t286
14736,t004
14737,t473
14738,t427
14739,t119
14740,t230
14741,t350
14742,t243
14743,t286
14744,t422
14745,t032
14746,t473
14747,t171
14748,t148
14749,t028
14750,t191
14751,t257
14752,t289
14753,t554
14754,t071
14755,t157
14756,t017
14757,t056
14758,t217
14759,t231
14760,t028
14761,t022
14762,t591
14763,t559
14764,t003
14765,t243
14766,t554
14767,t585
14768,t352
14769,t254
14770,t321
14771,t240
14772,t402
14773,t114
14774,t029
14775,t158
14776,t292
14777,t388
14778,t547
14779,t373
14780,t243
14781,t110
14782,t201
14783,t412
14784,t013
14785,new_individual
14786,t246
14787,t376
14788,t231
14789,t217
14790,t255
14791,t257
14792,t095
14793,t137
14794,t037
14795,t191
14796,t040
14797,t321
14798,t383
14799,t566
14800,t069
14801,t468
14802,t079
14803,new_individual
14804,t439
14805,new_individual
14806,t025
14807,t603
14808,t585
14809,t570
14810,t069
14811,t217
14812,t468
14813,t021
14814,t343
14815,new_individual
14816,t453
14817,t453
14818,t076
14819,t373
14820,t037
14821,new_individual
14822,new_individual
14823,t243
14824,t076
14825,new_individual
14826,t217
14827,t302
14828,t090
14829,t590
14830,t099
14831,t496
14832,t033
14833,new_individual
14834,t110
14835,t343
14836,t075
14837,t357
14838,t352
14839,t357
14840,t242
14841,t023
14842,t473
14843,t603
14844,t020
14845,t228
14846,t585
14847,t293
14848,t603
14849,new_individual
14850,new_individual
14851,new_individual
14852,t243
14853,t110
14854,t004
14855,t026
14856,t384
14857,t008
14858,t042
14859,t113
14860,t080
14861,t026
14862,t473
14863,t028
14864,t319
14865,t407
14866,t412
14867,t035
14868,t246
14869,t057
14870,t412
14871,t342
14872,t025
14873,t215
14874,t204
14875,t357
14876,new_individual
14877,t591
14878,new_individual
14879,t260
14880,t590
14881,t323
14882,t263
14883,new_individual
14884,new_individual
14885,t473
14886,t373
14887,t331
14888,t260
14889,t164
14890,t412
14891,t302
14892,t289
14893,t316
14894,t302
14895,t008
14896,t590
14897,t232
14898,t028
14899,t084
14900,t323
14901,t438
14902,t276
14903,t373
14904,t427
14905,t174
14906,t094
14907,new_individual
14908,t172
14909,t427
14910,t043
14911,t099
14912,t412
14913,t343
14914,t412
14915,t217
14916,t217
14917,t468
14918,t257
14919,t473
14920,t554
14921,t314
14922,t322
14923,new_individual
14924,t412
14925,t427
14926,t473
14927,t404
14928,t034
14929,t028
14930,t243
14931,t554
14932,t373
14933,t496
14934,t342
14935,t110
14936,t283
14937,t323
14938,t052
14939,t296
14940,new_individual
14941,t158
14942,t092
14943,t025
14944,t110
14945,t042
14946,t141
14947,t286
14948,t357
14949,t260
14950,t260
14951,t249
14952,t063
14953,t281
14954,t020
14955,t023
14956,t070
14957,t099
14958,t228
14959,t589
14960,t174
14961,t238
14962,t141
14963,t146
14964,t357
14965,t323
14966,t082
14967,t095
14968,t092
14969,t213
14970,t232
14971,t453
14972,t242
14973,t201
14974,t586
14975,t085
14976,t235
14977,t396
14978,new_individual
14979,new_individual
14980,t246
14981,t204
14982,t221
14983,t141
14984,new_individual
14985,t467
14986,t213
14987,new_individual
14988,t191
14989,t099
14990,t441
14991,t064
14992,t063
14993,t065
14994,t079
14995,t354
14996,t234
14997,t007
14998,t234
14999,t240
15000,t141
15001,t213
15002,t295
15003,t033
15004,t174
15005,t217
15006,t387
15007,t174
15008,t276
15009,t404
15010,t033
15011,new_individual
15012,t064
15013,new_individual
15014,t232
15015,t231
15016,t333
15017,t453
15018,t243
15019,t003
15020,t172
15021,t243
15022,new_individual
15023,t231
15024,t439
15025,t202
15026,t204
15027,t068
15028,t590
15029,t028
15030,new_individual
15031,t421
15032,t321
15033,t062
15034,t090
15035,t125
15036,t014
15037,t062
15038,t468
15039,t387
15040,t373
15041,t293
15042,t412
15043,t421
15044,t213
15045,t306
15046,t158
15047,t328
15048,t071
15049,t243
15050,t385
15051,t430
15052,t204
15053,t423
15054,t175
15055,t385
15056,t035
15057,t257
15058,t079
15059,t453
15060,t061
15061,t591
15062,t280
15063,t249
15064,t423
15065,t141
15066,new_individual
15067,t213
15068,t412
15069,new_individual
15070,t439
15071,t238
15072,t231
15073,new_individual
15074,t412
15075,t213
15076,t585
15077,new_individual
15078,t001
15079,t228
15080,t570
15081,t386
15082,t522
15083,t570
15084,t204
15085,t321
15086,t017
15087,t314
15088,t215
15089,t590
15090,t423
15091,t473
15092,t453
15093,t570
15094,t374
15095,t068
15096,t328
15097,new_individual
15098,t099
15099,t004
15100,t354
15101,t357
15102,t585
15103,t350
15104,t373
15105,t028
15106,t023
15107,t287
15108,t234
15109,t396
15110,t585
15111,t412
15112,t518
15113,t412
15114,t212
15115,t590
15116,t453
15117,t321
15118,t292
15119,t430
15120,t570
15121,t407
15122,t061
15123,t585
15124,t331
15125,t217
15126,t590
15127,t585
15128,t028
15129,t033
15130,t052
15131,t441
15132,t420
15133,t018
15134,t295
15135,t453
15136,t319
15137,t025
15138,t028
15139,t174
15140,t354
15141,t321
15142,new_individual
15143,t374
15144,t269
15145,t423
15146,t245
15147,t069
15148,t352
15149,t221
15150,t022
15151,t068
15152,t094
15153,t585
15154,t110
15155,t096
15156,t373
15157,t500
15158,t238
15159,t037
15160,t175
15161,t439
15162,t343
15163,t033
15164,t323
15165,t228
15166,t471
15167,new_individual
15168,t003
15169,t357
15170,t094
15171,t412
15172,t548
15173,t025
15174,t427
15175,t025
15176,t243
15177,t025
15178,t305
15179,t289
15180,t243
15181,t217
15182,t585
15183,t234
15184,t172
15185,t373
15186,t468
15187,new_individual
15188,t079
15189,t328
15190,t468
15191,t357
15192,t028
15193,t427
15194,t496
15195,t242
15196,t033
15197,t232
15198,t082
15199,t197
15200,t223
15201,t412
15202,new_individual
15203,t082
15204,t490
15205,new_individual
15206,t319
15207,new_individual
15208,t082
